uid,lat_fixed,lon_fixed,date,abun,sensor,B2,B3,B4,B5,NDCI
oqwd,35.65990378911835,-79.24919064922368,20201022,2.4649999141693115,S2,214,434,391,908,0.39799845
tggj,35.790002521453694,-79.03776237277455,20210909,0.9679999947547913,S2,235,364,196,558,0.48010612
slhd,35.98000035823997,-78.79765315834965,20181130,1.1619999408721924,S2,277,300,330,493,0.1980559
ptkp,35.90558242075901,-79.12252096559844,20191017,10.166000366210938,S2,187,337,223,599,0.45742092
odwa,36.110000990352134,-78.90179992255392,20180521,1.503000020980835,S2,434,782,583,1308,0.38339502
begp,35.64912614187217,-79.26921201295366,20170124,0.10999999940395355,S2,478,767,884,1446,0.24120171
njko,35.81000158967839,-78.88166708129762,20170706,0.8769999742507935,S2,326,566,318,951,0.49881798
rtwk,34.965001940050406,-79.08314264419546,20160725,5.446000099182129,L8,8447,9904,9061,20927,0.3956916
zjrf,36.43999676381239,-79.04359487695245,20190626,9.555999755859375,S2,298,474,400,884,0.37694705
yobh,35.611326342242116,-78.9808419478273,20160810,14.52299976348877,L8,8293,9259,8812,17746,0.3363958
tsyw,35.882225649441054,-78.9356043676401,20160810,9.295000076293945,L8,14090,16854,17051,25261,0.19403479
aspl,36.03000025835226,-78.70617915933926,20211214,14.52299976348877,S2,182,351,435,717,0.24479167
oway,35.654361126508924,-79.00644164697513,20160608,1.815000057220459,L8,7929,8724,8116,18573,0.39180937
elqe,35.624761613716146,-78.71512857515351,20160831,14.52299976348877,S2,180,290,174,445,0.4378029
rxjy,35.89393524880741,-79.02931237627827,20141230,6.125,L8,8255,8533,8752,11181,0.121858224
ovad,35.611326342242116,-78.97562034049372,20160608,17.427000045776367,L8,9339,10234,11078,15659,0.17133561
wmkv,35.68569522961149,-79.20129098570756,20141230,4.841000080108643,L8,7558,8027,7902,13272,0.25361294
vmkd,35.660117825968925,-79.24879378922992,20200924,18.128999710083008,S2,100,232,143,470,0.5334421
iqyd,35.68835731294039,-78.69822858216097,20160824,0.34200000762939453,S2,200,350,212,600,0.47783253
aekm,35.654361126508924,-79.0121626736267,20160824,2.9049999713897705,S2,233,382,425,765,0.2857143
dmsd,35.64007862583473,-79.28601836482409,20170816,1.1829999685287476,S2,235,244,147,265,0.28640777
xyzq,35.43000145700479,-79.08571108640224,20210610,0.6539999842643738,S2,204,392,190,672,0.55916476
qsdq,35.43000145700479,-79.08576013651384,20210610,0.14499999582767487,S2,187,395,182,651,0.56302524
rubb,35.64877833199001,-79.26985412350535,20170321,13.555000305175781,NONE,0,0,0,0,0
wkzl,35.648805086596326,-79.26980507339375,20170321,4.998000144958496,NONE,0,0,0,0,0
ymzb,35.63057628148983,-79.30366748679363,20150824,0.16699999570846558,L8,7761,8957,8191,20510,0.4292185
awxg,35.860237822146516,-78.7596214854648,20130627,8.947999954223633,NONE,0,0,0,0,0
mvuu,35.790002521453694,-79.03840448332625,20211108,2.9049999713897705,S2,143,330,240,808,0.54198474
kidl,36.481997036634795,-79.04260495651859,20140714,2.7730000019073486,L8,8026,8908,8132,19993,0.42172444
gttn,36.481997036634795,-79.042555906407,20140714,2.6410000324249268,L8,8026,8908,8132,19993,0.42172444
ebwy,35.43000145700479,-79.08605889628443,20210721,1.5290000438690186,S2,2257,2420,2455,2998,0.09957822
sals,35.174998845061374,-84.24199704865545,20140813,18.007999420166016,NONE,0,0,0,0,0
aqoo,35.790002521453694,-79.03262102925991,20200518,17.75,S2,246,498,221,842,0.5841957
vbjn,36.03000025835226,-78.68008004087343,20200318,0.7260000109672546,S2,284,396,375,649,0.26757812
mwtt,35.86402805804195,-78.7899478317293,20150422,11.437000274658203,L8,10120,11671,12604,17779,0.17032552
qese,35.65293421417182,-79.26214433778394,20150610,0.5080000162124634,NONE,0,0,0,0,0
zkid,35.6529074595655,-79.26219338789552,20150622,0.5009999871253967,L8,8153,9095,8453,22582,0.4552602
karc,35.714786404884165,-79.14726005824296,20160824,0.3230000138282776,S2,264,536,357,852,0.40942928
ghxi,35.71999909401565,-78.71910609329319,20170628,1.5440000295639038,S2,3932,3798,3767,4519,0.09075549
nvrl,35.624761613716146,-78.71065609679691,20160622,9.682000160217285,L8,5268,8649,8314,18342,0.37620047
idwa,35.71467938645888,-79.14745625868932,20160831,9.277999877929688,S2,129,312,155,585,0.5810811
wnqo,35.71465263185256,-79.1475053088009,20160831,3.3889999389648438,S2,129,312,155,585,0.5810811
ptbc,35.624761613716146,-78.71637266434743,20160831,9.682000160217285,S2,219,477,379,846,0.38122448
vftu,36.039003183379165,-79.08709786682986,20130725,14.401000022888184,L8,7895,8864,8159,20451,0.42964
wpfv,36.039003183379165,-79.08704881671828,20130627,3.0859999656677246,NONE,0,0,0,0,0
dact,35.03599974702337,-79.11819117847554,20210526,4.35699987411499,S2,798,995,1127,1615,0.17797229
ovdg,35.64856875424049,-79.27025098349911,20170418,4.35699987411499,NONE,0,0,0,0,0
cask,35.6603586174258,-79.24835233822563,20200715,1.8259999752044678,S2,286,656,333,1147,0.55
qkmo,35.660385372032124,-79.248298829013,20200715,0.4169999957084656,S2,286,656,333,1147,0.55
bpvi,35.790002521453694,-79.03192986859663,20200311,6.834000110626221,NONE,0,0,0,0,0
uskm,35.03599974702337,-79.1185880384693,20210722,3.3889999389648438,S2,758,997,877,1375,0.22113676
gwhz,35.839997962464935,-79.06109684858723,20200909,6.432000160217285,S2,244,404,277,633,0.3912088
alyc,35.83999796246493,-79.06114589869881,20200909,15.5600004196167,S2,244,404,277,633,0.3912088
kzbl,35.64021239886634,-79.28577311426615,20170816,9.015999794006348,S2,229,239,149,277,0.3004695
wbkw,35.89452385014646,-79.03403456429386,20150422,0.35100001096725464,L8,7482,10325,10420,18868,0.28844577
lmhv,35.7900025214537,-79.03163110882608,20200203,10.892000198364258,S2,412,497,697,879,0.11548223
fzuh,35.790002521453694,-79.03158205871446,20200203,2.9049999713897705,S2,412,497,697,879,0.11548223
expe,35.64028820358425,-79.28562150483033,20211202,1.6050000190734863,S2,54,228,233,585,0.43031785
vinj,35.63206562124169,-79.30089838503943,20141008,3.13100004196167,L8,14346,14849,15026,21161,0.16953602
apsn,35.67608586684131,-79.21913630812345,20191017,6.631999969482422,S2,145,244,175,513,0.49127907
jtcl,35.790002521453694,-79.03133680815652,20200109,0.10899999737739563,S2,332,438,615,853,0.16212533
mjon,35.7900025214537,-79.03138585826811,20200109,3.99399995803833,S2,341,429,639,820,0.124057576
ljqr,35.874680850458624,-78.87520138477012,20200924,1.815000057220459,S2,380,588,728,1133,0.21762493
rwvu,35.22799972018264,-79.12476389342832,20140812,1.065000057220459,L8,8408,9761,9001,19007,0.35725507
vzmv,35.22799972018262,-79.12471484331674,20140812,8.229999542236328,L8,8408,9761,9001,19007,0.35725507
bdix,35.98000035823997,-78.7834821352018,20171214,11.618000030517578,S2,113,220,236,472,0.33333334
eitw,35.88492786467945,-78.95722654864826,20171018,9.682000160217285,NONE,0,0,0,0,0
olic,36.499998427587556,-79.06732175365784,20190919,5.554999828338623,S2,117,170,106,104,-0.00952381
skqj,36.499998427587556,-79.06727270354625,20190919,7.624000072479248,S2,117,170,106,104,-0.00952381
sowm,35.79399787599757,-79.01932398991855,20160719,10.892000198364258,S2,662,786,684,782,0.06684857
apej,35.72119859219902,-79.13534534022816,20180625,11.618000030517578,S2,184,190,102,166,0.23880596
sefj,35.48000135711709,-79.05862204750257,20210707,7.261000156402588,S2,6799,6310,5944,6639,0.05523325
jbwy,35.721305610624306,-79.13514468068075,20130916,10.456000328063965,NONE,0,0,0,0,0
sxrr,35.878158949280326,-78.90304401174784,20150324,11.980999946594238,L8,8374,9043,8973,14448,0.23376457
ycjg,35.899370892991556,-79.07281090705465,20161213,15.767999649047852,NONE,0,0,0,0,0
louw,35.71215107616158,-79.15215169209858,20160608,16.94300079345703,L8,7875,8552,7908,22415,0.47841573
cnpj,35.702969787092535,-79.16920775362802,20140715,9.07699966430664,NONE,0,0,0,0,0
jwvr,35.70299654169885,-79.16915870351643,20140715,1.7869999408721924,NONE,0,0,0,0,0
zish,35.703232874054684,-79.16871279341109,20190829,2.259000062942505,S2,276,410,208,643,0.51116335
ywre,35.70320611944837,-79.16876184352267,20190829,1.4520000219345093,S2,276,410,208,643,0.51116335
kcyq,35.85762924803025,-78.73874397433256,20140715,1.6339999437332153,L8,8148,8793,8148,18184,0.38113323
lumd,35.72165342050647,-79.13450257012906,20130717,4.585999965667725,L8,8064,8841,8009,24054,0.50042105
resf,35.68835731294038,-78.69151763507553,20160622,1.2339999675750732,NONE,0,0,0,0,0
rsiv,35.70275575024197,-79.16960015452072,20140715,1.524999976158142,NONE,0,0,0,0,0
fqfk,35.71191028470469,-79.15259760220394,20160713,3.558000087738037,S2,156,374,188,637,0.54424244
iqsq,35.72109157377375,-79.13554154067451,20180625,2.5260000228881836,S2,179,211,110,214,0.32098764
wxtx,35.07000039255588,-78.88688422953015,20180711,0.48399999737739563,S2,914,1052,1139,1547,0.15189873
jmjy,35.98000035823996,-78.77801527731027,20170713,3.319000005722046,S2,254,423,276,743,0.45829245
sqns,35.68524040130404,-79.2021292967056,20150422,3.678999900817871,L8,11390,12885,13136,21419,0.23970482
pozi,35.69439939486781,-79.18512228528778,20160810,0.4169999957084656,L8,7920,8855,8325,20239,0.41709843
osod,35.694372640261484,-79.18517579450041,20160810,0.8349999785423279,L8,7920,8855,8325,20239,0.41709843
pssz,35.885703748262756,-78.96344253551676,20180509,0.6899999976158142,S2,274,482,270,815,0.50230414
cmnw,35.68835731294039,-78.69723420262605,20160824,7.091000080108643,S2,171,317,196,537,0.46521145
oqdt,35.69349419735397,-79.18680336638492,20170321,5.008999824523926,NONE,0,0,0,0,0
rkox,35.573000368687744,-78.93262122903535,20130522,9.295000076293945,L8,7814,8571,8014,16726,0.35214227
svtu,36.160000890464424,-79.10049300639442,20200928,10.996000289916992,S2,115,226,162,363,0.38285714
svfs,36.16000089046442,-79.10044395628283,20200928,1.659999966621399,S2,115,226,162,363,0.38285714
qnuo,36.03000025835226,-78.72000237260494,20180425,12.654999732971191,S2,312,463,396,466,0.08120649
zmwo,36.03000025835226,-78.72000237260494,20181130,5.591000080108643,S2,304,328,353,335,-0.02616279
zudr,36.03000025835226,-78.72000237260494,20170524,6.7769999504089355,S2,161,196,129,191,0.19375
ixab,35.693601215779246,-79.18660716593857,20170214,0.7829999923706055,S2,266,412,574,885,0.2131597
wrci,35.657616270277934,-79.25344017252762,20130501,1.2589999437332153,NONE,0,0,0,0,0
dulb,35.67778924344373,-79.21597034637551,20181206,4.447999954223633,S2,340,442,518,900,0.2693935
rpgu,35.6777624888374,-79.2160193964871,20181206,14.52299976348877,S2,340,442,518,900,0.2693935
smww,35.675260933146426,-79.22066577978478,20200311,9.295000076293945,NONE,0,0,0,0,0
hmmu,36.16000089046442,-79.10014965561331,20200824,1.659999966621399,S2,259,426,283,723,0.43737575
syyf,35.85753560690813,-78.73799484535559,20140715,0.7260000109672546,L8,8189,8883,8283,17451,0.3562602
cvyw,35.71912511020917,-79.13920246263939,20180611,7.879000186920166,S2,584,903,855,1285,0.20093457
zrcd,35.71353339748815,-79.1495832498918,20160831,10.788000106811523,S2,117,245,132,476,0.56578946
tcyd,35.71350664288183,-79.14963230000339,20160831,0.48399999737739563,S2,148,323,154,539,0.5555556
hmui,35.976000544595024,-78.74619959129393,20150716,9.24899959564209,L8,7768,8559,7985,16722,0.3536245
dnjr,35.67800328029429,-79.2155779454828,20181107,12.86299991607666,S2,224,397,602,985,0.24133585
tfhc,35.67505135539692,-79.22106263977855,20200515,12.343999862670898,S2,1107,1399,1246,1877,0.20204931
ukyo,35.675024600790586,-79.22111168989014,20200515,2.4200000762939453,S2,1107,1399,1246,1877,0.20204931
hbyx,35.65785706173482,-79.25299872152333,20130313,0.0729999989271164,NONE,0,0,0,0,0
mald,36.42999945925057,-79.07419322838119,20190509,0.7620000243186951,S2,7754,7213,6969,7424,0.03161259
tplp,35.693360424322364,-79.18705307604391,20170418,14.131999969482422,NONE,0,0,0,0,0
beyu,35.657964080160106,-79.25279806197592,20130212,8.8100004196167,NONE,0,0,0,0,0
zxfy,35.79399787599757,-79.0207063112451,20161213,0.8939999938011169,NONE,0,0,0,0,0
kehw,35.903531234274425,-79.10611593282282,20181206,9.527000427246094,S2,291,326,439,569,0.12896825
mssz,36.13000005857683,-79.11062854308892,20200527,1.7089999914169312,S2,285,475,266,748,0.47534516
gfye,36.130000058576826,-79.11057949297731,20200527,2.7339999675750732,S2,285,475,266,748,0.47534516
pqzc,35.69463572722364,-79.18468083428348,20160719,0.7509999871253967,S2,178,385,218,675,0.5117581
ueqm,35.69460897261733,-79.18472988439507,20160719,3.756999969482422,S2,178,385,218,675,0.5117581
nmdb,36.499998427587556,-79.06628724221343,20190528,16.01099967956543,S2,511,696,565,526,-0.03574702
lzvy,36.499998427587556,-79.06633629232502,20190528,2.7960000038146973,S2,511,696,565,526,-0.03574702
upjb,35.79399787599757,-79.02031391035241,20161018,2.3239998817443848,L8,7781,8113,7811,7525,-0.01864893
kefe,35.64132717412971,-79.28369517317525,20210524,0.8349999785423279,S2,285,526,227,827,0.56925994
wrqk,35.64135392873602,-79.28364612306366,20210524,9.958000183105469,S2,285,526,227,827,0.56925994
mgrf,35.632306412698576,-79.30045247493409,20160607,1.0019999742507935,L8,8083,8743,8716,16466,0.30775952
eahy,35.63227965809226,-79.30050152504568,20160607,5.008999824523926,L8,8083,8743,8716,16466,0.30775952
nwhq,34.965001940050406,-79.08254958375535,20160516,2.9049999713897705,S2,615,846,824,1268,0.21223709
ilvd,36.43999676381239,-79.04305086662393,20190521,0.16200000047683716,S2,294,557,356,1015,0.48067105
shfn,35.68548119276092,-79.20168338660027,20150211,3.63100004196167,NONE,0,0,0,0,0
ujwq,35.06000308799407,-79.11715220793009,20201209,1.2910000085830688,S2,1526,1848,2201,2606,0.084252134
igqu,35.06000308799407,-79.1171031578185,20201209,0.16099999845027924,S2,1426,1788,2072,2503,0.09420765
yihy,35.711459915498295,-79.15343591320199,20160831,0.2070000022649765,S2,165,374,181,677,0.5780886
jxng,35.86178958931312,-78.77204900010075,20140319,0.28999999165534973,L8,8175,8728,9081,13281,0.18781862
valx,34.965001940050406,-79.08284388442488,20160615,2.4690001010894775,L8,8423,9387,8928,19997,0.38267934
oluc,36.43999676381239,-79.04330057628292,20190626,1.4170000553131104,S2,320,537,477,1014,0.36016098
hzqf,36.43999676381239,-79.04324706707028,20190521,1.1130000352859497,S2,228,454,220,853,0.58993477
nhsk,35.74200029861335,-79.22965086840748,20160607,9.4399995803833,L8,7887,8578,7997,18179,0.38898227
lzfi,35.87340554755735,-78.865012338863,20191205,1.0889999866485596,S2,90,202,417,689,0.24593128
zfta,35.667461965403945,-79.23515339910743,20161018,0.13199999928474426,L8,7839,8405,8087,15915,0.32613948
iirq,35.68835731294039,-78.70369544005248,20161005,0.3630000054836273,S2,3953,3764,3454,3698,0.03411633
zryw,35.65820041251593,-79.25235661097163,20211108,0.9079999923706055,S2,51,139,116,419,0.56635517
grco,35.658173657909614,-79.25240566108322,20211202,6.534999847412109,S2,0,121,115,307,0.4549763
hims,35.86101370572981,-78.7658374723333,20130904,1.0169999599456787,L8,8003,8704,8077,19253,0.40892792
scsq,35.74200029861335,-79.22418401051596,20160303,0.14499999582767487,L8,8146,8659,8843,13764,0.21767594
hkjy,36.044996215194985,-79.09154804968121,20130627,0.289000004529953,NONE,0,0,0,0,0
qgek,35.569999393678785,-78.94132093519062,20180611,18.31399917602539,S2,282,403,221,637,0.4848485
msen,35.694849764074206,-79.18428397428973,20160621,0.7300000190734863,NONE,0,0,0,0,0
kpuj,35.86169594819099,-78.77130433022484,20140225,0.14499999582767487,NONE,0,0,0,0,0
uvon,35.976000544595024,-78.75713776617803,20160510,3.484999895095825,S2,181,366,203,617,0.50487804
kbtc,35.69495678249949,-79.18408777384337,20160607,0.27799999713897705,L8,7780,8629,7998,20112,0.43094984
tjyn,35.873499188679475,-78.86575700873892,20200109,0.5080000162124634,S2,554,763,1134,1370,0.094249204
nqmy,35.713190046707034,-79.1502253604435,20210518,9.48799991607666,S2,236,506,180,793,0.6300103
jnkg,35.6930126144402,-79.1876951865956,20170621,4.841000080108643,S2,453,627,379,886,0.4007905
duhj,35.859555579685335,-78.75415462757329,20130501,1.5980000495910645,L8,8354,9400,8541,19030,0.38043597
ygrl,35.200001024668055,-79.10489413913417,20180626,1.5540000200271606,S2,326,539,392,969,0.42395297
kwps,35.98000035823997,-78.77677118811636,20170713,2.075000047683716,S2,902,1423,1416,2177,0.21180072
kfxx,35.67835109017647,-79.21493137583006,20180711,9.48799991607666,S2,381,622,526,1092,0.3498146
aoco,35.67467679090842,-79.22175380044183,20200715,1.0529999732971191,S2,277,653,311,1139,0.5710345
grxf,36.139997363138654,-79.06935064463715,20210623,0.21799999475479126,S2,354,602,507,915,0.28691983
olne,36.13999736313866,-79.06930159452557,20210623,4.684000015258789,S2,329,675,440,1055,0.41137123
gbio,35.98000035823997,-78.77702089777534,20170713,0.41499999165534973,S2,866,1393,1313,2096,0.22968613
xzni,35.669299115037965,-79.23174218680154,20151112,17.841999053955078,L8,8581,9921,9975,18354,0.29577464
seeq,35.9042134767356,-79.1115872498154,20190516,2.9049999713897705,S2,219,415,205,736,0.5642933
hwwk,35.74200029861335,-79.22443372017494,20160303,4.35699987411499,L8,8146,8659,8843,13764,0.21767594
xkiw,35.72210378971287,-79.13366425913101,20180607,2.7230000495910645,S2,229,397,191,649,0.5452381
fatc,35.78000075779081,-79.1103788334299,20170724,6.659999847412109,NONE,0,0,0,0,0
ptum,35.87555037516405,-78.88216204151455,20210428,2.4200000762939453,S2,544,852,690,1419,0.34566146
xlix,35.0700003925559,-78.88787860906507,20180806,1.0640000104904175,S2,943,1183,1144,1474,0.12605043
bixl,35.8609200646077,-78.76508834335633,20130904,1.0889999866485596,L8,8032,8771,8135,19770,0.41695037
hycd,35.68361728852057,-79.20514364901774,20150909,15.491000175476074,L8,7899,8817,8212,19720,0.41200057
esud,35.669406133463255,-79.23154152725414,20150924,12.586000442504883,NONE,0,0,0,0,0
cwon,35.669432888069565,-79.23149247714255,20150924,15.006999969482422,NONE,0,0,0,0,0
ujas,35.719044846390204,-79.13934961297414,20180716,1.2710000276565552,S2,368,682,428,1136,0.45268542
mihv,35.71901809178389,-79.13939866308574,20180716,6.8979997634887695,S2,368,682,428,1136,0.45268542
vmpx,36.16000089046441,-79.09980184573114,20200721,3.872999906539917,S2,362,672,402,1067,0.4526889
qizd,35.78000075779081,-79.10998643253721,20170809,14.52299976348877,S2,447,561,302,741,0.42090124
dmbq,35.68351472919634,-79.20534430856515,20150924,0.7919999957084656,NONE,0,0,0,0,0
mosd,35.66953990649485,-79.2312962766962,20150924,16.15399932861328,NONE,0,0,0,0,0
zjac,35.700704563757384,-79.17340822682037,20130627,0.7260000109672546,NONE,0,0,0,0,0
mlsp,35.70067780915106,-79.17345727693196,20130710,5.809000015258789,L8,8067,8978,8550,18402,0.36553875
slcw,35.89986585320849,-79.07678842519431,20170321,18.152999877929688,NONE,0,0,0,0,0
ggmi,35.68835731294038,-78.69275726516838,20160622,5.809000015258789,NONE,0,0,0,0,0
jsaf,35.89163435266383,-79.0109185844328,20210317,1.524999976158142,S2,308,414,528,750,0.17370892
pcfu,36.03000025835226,-78.69623982309112,20210526,11.800000190734863,S2,281,431,229,641,0.47356322
