,NIR,SWIR,blue,cyanobacteria_abundance,green,longitude,latitude,ndci,ndti,ndvi,ndwi,red,red_edge,sample_date,satellite_date,temp_c,log_abundance,days_difference,is_s2
1451,0.18313,0.15816,0.0258575,2.9049999713897705,0.040185,-78.83021351424192,35.98000035823997,,-0.0543593363925169,0.6068616052822076,-0.6401047847211339,0.044805,,2020-12-09,2020-12-11,12.57080000000002,0.5916210350314332,2,0
1452,0.0608925,0.0578124999999999,0.021045,0.1940000057220459,0.03001,-78.83120789377682,35.98000035823997,,-0.0122197078790368,0.3288777347373018,-0.339732130579467,0.0307524999999999,,2020-12-09,2020-12-11,12.270014240000023,0.07700432887463417,2,0
1453,0.1359675,0.1484249999999999,0.0266549999999999,0.656000018119812,0.0355099999999999,-79.24968560944062,35.6596407021562,,-0.1175447316103382,0.5029222797927461,-0.5858348762957241,0.04497,,2020-12-10,2020-12-11,13.394542820000026,0.2190603372008748,1,0
1454,0.2297975,0.128075,0.0161499999999999,0.0729999989271164,0.03683,-79.11705410770692,35.06299960390198,,-0.0211946050096337,0.7134841409650571,-0.7237344234934505,0.0384249999999999,,2020-12-09,2020-12-11,15.219765499999994,0.030599721531703712,2,0
1455,0.126425,0.11702,0.01857,6.679999828338623,0.0295425,-79.19728671296157,35.6878489754203,,-0.0240739976049882,0.60616166428458,-0.6211710773077724,0.031,,2020-12-10,2020-12-11,12.663086539999997,0.8853612103242737,1,0
1456,0.1470775,0.1395974999999999,0.0294325,2.9049999713897705,0.0409549999999999,-79.01017391455687,35.891545170642765,,-0.0554930957940557,0.5253441883377844,-0.5643838166274449,0.0457674999999999,,2020-12-10,2020-12-11,13.189461620000031,0.5916210350314332,1,0
1457,0.12318,0.0971925,0.0319349999999999,0.1319999992847442,0.0458224999999999,-78.87992357278571,35.875269451797685,,0.0383231836850302,0.4875015094795314,-0.4577299152379404,0.04244,,2020-12-10,2020-12-11,13.55518976000002,0.05384642657784307,1,0
1458,0.16421,0.1677024999999999,0.0256375,3.63100004196167,0.037215,-79.28275430285296,35.64183551164979,,-0.0668839716667712,0.5884116850454634,-0.6304828099789004,0.04255,,2020-12-10,2020-12-11,13.189461620000031,0.6656747849290524,1,0
1459,0.4289,0.4013,0.444,1.3799999952316284,0.4125,-78.30000410348192,34.40999992743326,0.0095213539544452,0.0346124858305355,0.0540673336567188,-0.0194913239838364,0.3849000036716461,0.3923,2020-12-14,2020-12-11,16.44831237792971,0.37657695618639536,3,1
1460,0.2044425,0.26464,0.0414775,0.3630000054836273,0.0580324999999999,-79.11734840837644,35.056997653884046,,-0.13998851490284,0.4532062160697308,-0.5578055052862179,0.076925,,2020-12-09,2020-12-11,18.114828439999997,0.13449585758192892,2,0
1461,0.0070474999999999,0.0027574999999999,0.0080375,24.941999435424805,0.0292399999999999,-78.76000050905435,36.06000109023984,,-0.056774193548387,-0.6459209947874149,0.611574233551499,0.0327599999999999,,2020-12-09,2020-12-11,8.70843739999998,1.4140034455455939,2,0
1462,0.1486724999999999,0.13407,0.0236299999999999,45.020999908447266,0.0357849999999999,-79.14290351651374,35.90812856746052,,-0.0068687990009022,0.6076830537570457,-0.6119973435615251,0.03628,,2020-12-10,2020-12-11,12.669922580000048,1.6629560504474323,1,0
1463,0.0061124999999999,0.0027574999999999,0.0123824999999999,515.5579833984375,0.021815,-79.01999731417762,35.740002621341404,,0.1129392258146802,-0.4797872340425536,0.5622594217169461,0.0173875,,2020-12-10,2020-12-11,11.230936160000056,2.7131190779497416,1,0
1464,0.172515,0.077585,0.0139775,193.1529998779297,0.0249224999999999,-79.0094247855799,35.89145152952064,,0.0407683875345826,0.7649947566309436,-0.7475403608736944,0.0229699999999999,,2020-12-10,2020-12-11,12.704102780000028,2.2881441052625253,1,0
1465,0.1565925,0.165145,0.0287999999999999,137.24000549316406,0.0411749999999999,-79.14364818638967,35.90822220858266,,-0.0646562739585997,0.5392951931583604,-0.5836019568432631,0.0468675,,2020-12-10,2020-12-11,12.59814416000006,2.14063374239213,1,0
1466,0.1316,0.1127,0.109,0.625,0.1239,-75.1654834770632,38.789100248879265,-0.0058939333746191,-0.0162763238615285,0.0138674646996015,-0.0301369863013698,0.1280000060796737,0.1265,2018-06-06,2018-06-05,21.87366638183596,0.21085336531489318,1,1
1467,0.1012,0.087,0.0681,0.1000000014901161,0.0835,-75.1654834770632,38.789100248879265,-0.008230452674897,0.0636942675159236,0.1585575271894676,-0.0958310774228478,0.0735,0.0723,2020-06-23,2020-06-26,24.72199401855471,0.0413926857465425,3,1
1468,0.6859,0.6201,0.6417,0.0199999995529651,0.6168,-75.31788217376682,38.76866864785238,0.0779376498800959,0.0012987012987013,0.0543386365383137,-0.0530436785138557,0.6152,0.7192,2020-06-24,2020-06-26,26.83753356933596,0.008600171571579558,2,1
1469,0.1067,0.1794,0.0369,33.79999924,0.0657,-75.20283290748687,38.760499574722466,0.8113675850086871,0.2671166827386692,0.4747753973738771,-0.2378190255220418,0.038,0.3649,2020-06-24,2020-06-26,25.89222106933596,1.5415792344619887,2,1
1470,0.2601,0.2615,0.2531,219.39100646972656,0.231,-86.89835489181002,39.47474500416026,0.3086827335754374,0.0490463215258855,0.1079872204472843,-0.059254734270006,0.2094,0.3964,2020-06-29,2020-06-26,27.454064941406273,2.343193868218483,3,1
1471,0.0577,0.0976,0.0345,3.0,0.0429,-75.31788217376682,38.76866864785238,0.5866587368097621,0.1056701202479653,0.2489177651917127,-0.147117296222664,0.0346999987959861,0.1332,2019-07-24,2019-07-20,37.61121452000003,0.6020599913279624,4,1
1472,0.0832,0.1434,0.0585,0.1000000014901161,0.0685,-75.24813291508882,38.83044949294787,0.5703865867858946,0.0753532294799957,0.1710063445704584,-0.096901779828609,0.0588999986648559,0.2153,2019-07-24,2019-07-20,40.15080338000001,0.0413926857465425,4,1
1473,0.2211,0.4268,0.1469,4.538000106811523,0.1598,-78.92839400123668,34.21000032698411,0.4488161624234753,0.0047155063285395,0.1655245202249469,-0.1609346285114203,0.1582999974489212,0.4161,2019-07-16,2019-07-20,43.616675660000055,0.7433529597858025,4,1
1474,0.1074,0.2235,0.0397,0.4359999895095825,0.0638,-78.72183952223895,35.13000205633106,0.8388150710589951,0.2658730098847689,0.4875346211266497,-0.2546728971962617,0.0370000004768371,0.4221,2019-07-23,2019-07-20,32.69610176000003,0.15715443673362803,3,1
1475,0.0954,0.2192,0.0294,0.5950000286102295,0.0512,-78.83000393649239,34.84999726478098,0.8861512352409571,0.3128205266647792,0.5613748059271656,-0.30150068212824,0.0267999991774559,0.444,2019-07-18,2019-07-20,36.97888082000003,0.20276069518333453,2,1
1476,0.3101,0.4189,0.2778,13.65999984741211,0.2631,-78.92963809043059,34.21000032698411,0.2670429973767177,0.0191749090454722,0.1010119048198803,-0.0819958129797627,0.2531999945640564,0.4377,2019-07-16,2019-07-20,44.963375540000015,1.1661339657847762,4,1
1477,0.1649,0.2053,0.1038,53.79999924,0.1162,-75.07568164094785,38.70408302819427,0.3065032090039468,-0.0564352297928238,0.1179661133505634,-0.1732479544646033,0.1300999969244003,0.2451,2019-07-24,2019-07-20,42.734826500000054,1.738780552461307,4,1
1478,0.0773,0.0476,0.0626,21.131000518798828,0.0689,-76.73000367267522,36.21000079057671,-0.1041503615875457,-0.0114777711352321,0.0460081097995079,-0.057455540355677,0.0705000013113021,0.0572,2019-07-16,2019-07-20,33.01397761999999,1.3450010483588501,4,1
1479,0.0791,0.0808,0.0663,97.50499725341795,0.0739,-76.67999931346188,36.04999932657696,-0.0388489228416369,0.0116358638642618,0.0456047567802384,-0.0339869281045752,0.0722000002861023,0.0668,2019-07-17,2019-07-20,35.83384411999998,1.993458263233987,3,1
1480,0.0471,0.0506,0.0319,126.1999969,0.0386,-75.19656787050677,38.76881579818715,0.4056399129140571,0.1696969693272458,0.2644295298472744,-0.0991831971995332,0.0274000000208616,0.0648,2019-07-24,2019-07-20,34.91097872,2.104487100728174,4,1
1481,0.08,0.137,0.0297,245.0,0.0487,-75.20283290748687,38.760499574722466,0.8512445111808646,0.3144399514640437,0.5180265698859524,-0.2432012432012432,0.025399999693036,0.3161,2019-07-24,2019-07-20,38.74599716,2.3909351071033793,4,1
1482,0.0485,0.0241,0.0421,264.5220031738281,0.0436,-77.04000037791077,35.50000042534179,-0.2558139425833423,0.0712530828624638,0.1239861065066388,-0.0532030401737242,0.0377999991178512,0.0224,2019-07-17,2019-07-20,35.181002300000046,2.424100515854518,3,1
1483,0.0992,0.2268,0.0482,851.9429931640625,0.0666,-76.71000014534945,36.220002554239585,0.6460674110451531,0.0277777697420865,0.2231812500652044,-0.1966224366706875,0.0630000010132789,0.293,2019-07-17,2019-07-20,40.43108102000002,2.9309200058666933,3,1
1484,0.1364,0.2318,0.0642,425.51800537109375,0.0953,-76.82000170923692,35.48000135711708,0.4537914538452818,0.0165333140091284,0.1933508125392422,-0.1773845489857574,0.0922000035643577,0.2454,2019-07-17,2019-07-20,38.93398825999998,2.629937369544002,3,1
1485,0.0487,0.088,0.031,0.1000000014901161,0.0365,-75.31788217376682,38.76866864785238,0.4666666647476878,0.0533910509448066,0.1950920221800099,-0.1431924882629108,0.0328000001609325,0.0902,2020-11-11,2020-11-08,17.56702575683596,0.0413926857465425,3,1
1486,0.0851,0.1461,0.0312,11.25,0.0427,-75.20283290748687,38.760499574722466,0.6060991030452229,-0.042600908696306,0.2933130590720508,-0.3317683881064162,0.0465000011026859,0.1896,2020-11-11,2020-11-08,16.54358825683596,1.0881360887005513,3,1
1487,0.0828,0.1223,0.0697,10.0,0.0767,-75.12969027290718,38.48312119369287,0.3165314068950944,-0.0210593379037503,0.0171990283715823,-0.038244514106583,0.0799999982118606,0.1541,2020-11-10,2020-11-08,14.43311462402346,1.0413926851582251,2,1
1488,0.062,0.0822,0.0623,19.19000006,0.0643,-75.31788217376682,38.76866864785238,0.4553237025147137,0.1163194444444444,0.0983170947741363,0.0182106096595407,0.0509,0.136,2020-09-16,2020-09-12,17.502542114257835,1.3051363202342618,4,1
1489,0.2627,0.2764,0.2479,77.0,0.2413,-75.20283290748687,38.760499574722466,0.2374175633460603,0.0468546637744034,0.0891376451077943,-0.0424603174603174,0.2197,0.3565,2020-09-16,2020-09-12,17.943948364257835,1.8920946026904804,4,1
1490,0.5757,0.5363,0.5758,31.25,0.5581,-75.12969027290718,38.48312119369287,0.074035271520866,0.0255420801176038,0.0410488245931283,-0.0155230199329687,0.5303,0.6151,2020-09-15,2020-09-12,22.336877441406273,1.5085297189712865,3,1
1491,0.0597,0.0823,0.0326,0.1000000014901161,0.0415,-75.31788217376682,38.76866864785238,0.4292134781049939,0.042713561670986,0.2208588898274642,-0.1798418972332015,0.0381000004708766,0.0954,2019-11-13,2019-11-09,8.90326454000001,0.0413926857465425,4,1
1492,1.0443,0.7712,1.0382,0.125,0.9946,-75.10846495189278,38.51171740874861,-0.0134158892744275,0.0063745860155191,0.0307456975181216,-0.0243758889597331,0.9819999933242798,0.956,2016-09-27,2016-09-25,20.80140075683596,0.05115252244738129,2,1
1493,0.1200175,0.0744225,0.0136475,0.095957447,0.0322375,-80.6056893215914,40.30884661081364,,0.1306940242886579,0.657671656221405,-0.5765327903845522,0.024785,,2016-09-27,2016-09-25,31.776654380000025,0.03979369202074286,2,0
1494,0.00636,0.0042424999999999,0.0110625,0.086068702,0.0264625,-80.62639292778255,40.53081174305206,,0.1803077609277433,-0.4858009095502774,0.6124609642775533,0.0183774999999999,,2016-09-27,2016-09-25,27.992906240000025,0.03585729850860331,2,0
1495,0.03045,0.0295149999999999,0.018295,19.57888514,0.04002,-80.48322902936061,41.32111160005744,,0.087426125942531,-0.0489576013117825,0.1358024691358023,0.033585,,2016-09-21,2016-09-25,23.207678240000007,1.313421843183411,4,0
1496,0.0143075,0.0113099999999999,0.0108425,0.255283019,0.027975,-80.60056135537994,40.3070585112912,,0.1362713241267261,-0.1955864783189262,0.3232424762017383,0.021265,,2016-09-27,2016-09-25,26.65646042000003,0.09874165389095477,2,0
1497,0.0509649999999999,0.053055,0.0269024999999999,5.905952381,0.046125,-80.42808332663265,41.28674976733958,,0.0438767716201307,0.0935228644226899,-0.0498506540323409,0.0422474999999999,,2016-09-21,2016-09-25,25.029482900000005,0.83922357940871,4,0
1498,0.0074875,0.0022899999999999,0.0096874999999999,73.85124969482422,0.0251974999999999,-80.45832940907817,41.292493089496425,,0.187231285705872,-0.3946437594744813,0.541838763959002,0.0172499999999999,,2016-09-21,2016-09-25,23.56657034,1.8741990555947092,4,0
1499,0.01296,0.00592,0.0120524999999999,116.9994555,0.0292125,-80.46138389329978,41.264993813299824,,0.2269648763584815,-0.1736011477761838,0.3853814689667438,0.018405,,2016-09-21,2016-09-25,23.129063780000024,2.0718800032901,4,0
1500,0.2231425,0.2463525,0.0770899999999999,104.4133333,0.1138299999999999,-80.46168711217142,41.309433214398474,,-0.0549115250895127,0.2743717875499715,-0.3243959076779263,0.1270575,,2016-09-27,2016-09-25,25.713086900000008,2.0228955464779212,2,0
1501,0.1727,0.1388,0.1334,6.0,0.1544,-75.08086757547301,38.70782421397811,-0.0233463158089942,-0.0108904671489431,0.0450831949729918,-0.0559461938245184,0.1578000038862228,0.1506,2017-07-10,2017-07-10,,0.8450980400142568,0,1
1502,0.0661,0.0814,0.0397,94.41000366,0.0502,-75.08008277368761,38.720198219401425,0.3316749534728035,0.109392259567271,0.2424811976480836,-0.1367153912295787,0.0403000004589557,0.0803,2017-07-10,2017-07-10,,1.979593912508796,0,1
1503,0.6263750000000001,0.4648675,0.3703774999999999,267.7799987792969,0.39763,-83.48999641059811,35.039999560668306,,-0.0087068164962075,0.215094229817942,-0.2233826983266684,0.404615,,2017-07-10,2017-07-10,14.44045693999999,2.429396947629652,0,0
1504,0.0817,0.0887,0.05,0.312999994,0.0595,-75.11879668903362,38.48361615390979,0.1966145727462087,-0.0181518261907411,0.1394700031483705,-0.1572237960339943,0.0617000013589859,0.0919,2018-06-13,2018-06-17,30.97000165999998,0.11826472410488921,4,1
1505,0.0824,0.163,0.0152,2.4000000953674316,0.0442,-123.70549619995892,41.18830173428161,0.9007306623357092,0.3834115792397395,0.6141038187951177,-0.30173775671406,0.0197000000625848,0.3772,2018-06-20,2018-06-17,22.568508500000007,0.5314789292238871,3,1
1506,0.1001,0.1778,0.0208,1.149999976158142,0.0595,-123.7718966737458,41.22660095322966,0.884937713654831,0.4016490038899372,0.5952191274077666,-0.2543859649122807,0.025399999693036,0.4161,2018-06-20,2018-06-17,21.320931200000015,0.3324384550996112,3,1
1507,0.0945,0.1939,0.0167,1.7000000476837158,0.0466,-123.70529999951256,41.18440002085984,0.8780432344590976,0.2697547826216526,0.5581203733027429,-0.3394755492558469,0.0267999991774559,0.4127,2018-06-20,2018-06-17,25.24823618000005,0.4313637718289038,3,1
1508,0.0349,0.0197,0.0408,13.744999885559082,0.0451,-86.36162627530989,41.55087570003835,-0.5211970115735306,0.1931216877127689,0.0672782818687343,0.1275,0.0305000003427267,0.0096,2018-06-18,2018-06-17,29.64698181152346,1.1686447735171108,1,1
1509,0.0303,0.0207,0.0399,56.762001037597656,0.0427,-85.93557700605734,40.702491592710786,-0.1617021310615453,0.2199999966757638,0.052083329849497,0.1698630136986301,0.0273000001907348,0.0197,2018-06-18,2018-06-17,29.16260681152346,1.7616422300001835,1,1
1510,0.1383,0.1955,0.052,122.25,0.0869,-75.20283290748687,38.760499574722466,0.7514273139168223,0.2111498197974715,0.4191893226956169,-0.2282415630550621,0.0566000007092952,0.3988,2018-06-13,2018-06-17,32.11162034000006,2.0907869279492677,4,1
1511,0.11702,0.1262599999999999,0.0324299999999999,6.559999943,0.0454924999999999,-75.19656787050677,38.76881579818715,,-0.0140066646799057,0.4287720155062423,-0.4401353742019845,0.0467849999999999,,2019-02-13,2019-02-10,1.4007106399999998,0.878521792226764,3,0
1512,0.1445,0.2497,0.0696,2.9049999713897705,0.0932,-76.82000170923692,35.48000135711708,0.2093320536335107,-0.1406177975891857,0.0775540627422896,-0.2158182583087925,0.1237000003457069,0.1892,2019-02-14,2019-02-10,11.41209121999998,0.5916210350314332,4,1
1513,0.7276,0.6178,0.7836,3.440000057,0.723,-75.19656787050677,38.76881579818715,-0.0150409344853445,0.0294746021041155,0.0326426527077824,-0.0031711016131256,0.6815999746322632,0.6614,2019-05-08,2019-05-03,17.757470703125023,0.647382975690022,5,1
1514,0.7497,0.6382,0.7558,10.0,0.7052,-75.20283290748687,38.760499574722466,0.0167879738429284,0.0165045253250774,0.0470670598862546,-0.0305862945906935,0.6822999715805054,0.7056,2019-05-08,2019-05-03,17.757470703125023,1.0413926851582251,5,1
1515,0.0476,0.0586,0.0209,8.625,0.0341,-75.19656787050677,38.76881579818715,0.4358523790511234,0.0302114883396729,0.1944793050475536,-0.1652386780905753,0.0320999994874,0.0817,2018-11-07,2018-11-04,16.600503540039085,0.9834007381805383,3,1
1516,0.0327,0.0712,0.0103,0.1000000014901161,0.0162,-75.16918453093756,38.63828453304963,0.7342657303803124,0.0318471253355926,0.3653444603353288,-0.3374233128834356,0.0152000002562999,0.0992,2018-11-06,2018-11-04,14.506814575195335,0.0413926857465425,2,1
1517,0.0548,0.0797,0.0291,2.130000114,0.0395,-75.19656787050677,38.76881579818715,0.4082191672739426,0.0987482486312095,0.2568807218312546,-0.1622481442205726,0.0324000008404254,0.0771,2019-09-11,2019-09-10,22.54621276855471,0.4955443533642025,1,1
1518,0.0731,0.0861,0.041,53.16999817,0.0636,-75.31788217376682,38.76866864785238,0.5353003043579078,0.1810584798730145,0.2474402575578592,-0.0694952450621799,0.0441000014543533,0.1457,2019-09-11,2019-09-10,22.92511901855471,1.7337588209156334,1,1
1519,0.1647,0.1811,0.1138,140.7999992,0.1342,-75.07568164094785,38.70408302819427,0.2965738618194558,0.0105421533443102,0.1124619909408505,-0.1020408163265305,0.131400004029274,0.2422,2019-09-09,2019-09-10,,2.1516762283968673,1,1
1520,0.0915,0.1503,0.0296,171.6000004,0.0524,-75.20283290748687,38.760499574722466,0.7979604834287221,0.2461355504402936,0.4853896083774258,-0.271716469770674,0.031700000166893,0.2821,2019-09-11,2019-09-10,22.54621276855471,2.2370407923856668,1,1
1521,0.0639,0.0911,0.0381,10.0,0.047,-75.19656787050677,38.76881579818715,0.395555540336405,0.0706150162164395,0.2206303553289933,-0.1523895401262398,0.0408000014722347,0.0942,2018-05-09,2018-05-08,14.479547119140648,1.0413926851582251,1,1
1522,0.0502,0.0568,0.0389,0.1000000014901161,0.052,-75.19656787050677,38.76881579818715,0.0381837044926409,0.0547667442267378,0.0371900926075724,0.0176125244618394,0.0465999990701675,0.0503,2019-12-11,2019-12-12,11.573175048828148,0.0413926857465425,1,1
1523,0.1048,0.164,0.0596,3.005000114440918,0.0754,-78.0199948528308,35.55000032545407,0.3898305107721516,-0.0245795574475741,0.139130437439466,-0.1631520532741399,0.0791999995708465,0.1804,2019-12-11,2019-12-12,19.467706298828148,0.6026025328300089,1,1
1524,0.0759,0.1282,0.0237,2.4210000038146973,0.0395,-77.44000403791014,34.729998396331695,0.6495439312764489,0.0394736915475939,0.3505338142747579,-0.315424610051993,0.0364999994635582,0.1718,2019-12-16,2019-12-12,10.229456300000038,0.5341530746693367,4,1
1525,0.1217,0.1778,0.0561,1.524999976158142,0.0741,-76.73000367267522,34.729998396331695,0.5872327123412029,0.053304886470466,0.2926181463854796,-0.2431052093973442,0.066600002348423,0.2561,2019-12-12,2019-12-12,,0.4022613783539327,0,1
1526,0.0872,0.0772,0.0725,14.39999962,0.0767,-75.19656787050677,38.76881579818715,0.1764045171510574,0.0226666901549239,0.0866043846947877,-0.0640634533251982,0.0732999965548515,0.1047,2018-06-13,2018-06-15,27.941635940000022,1.1875207101201055,2,1
1527,0.0991,0.1497,0.0556,0.1000000014901161,0.0745,-75.16241561553842,38.770184742210546,0.5996240533997571,0.0765895848971378,0.2159509101965344,-0.1417050691244239,0.0639000013470649,0.2553,2018-06-13,2018-06-15,30.62136362000001,0.0413926857465425,2,1
